date,nav
2018-07-23,10.017
2018-07-24,10.0177
2018-07-25,10.0133
2018-07-26,10.0182
2018-07-27,10.0184
2018-07-30,10.0248
2018-07-31,10.0295
2018-08-01,10.0406
2018-08-02,10.0431
2018-08-03,10.0442
2018-08-06,10.0525
2018-08-07,10.0599
2018-08-08,10.065
2018-08-09,10.0643
2018-08-10,10.0687
2018-08-13,10.0679
2018-08-14,10.0717
2018-08-16,10.0704
2018-08-20,10.08
2018-08-21,10.0838
2018-08-23,10.0877
2018-08-24,10.087
2018-08-27,10.0936
2018-08-28,10.0935
2018-08-29,10.0967
2018-08-30,10.0917
2018-08-31,10.0916
2018-09-03,10.0958
2018-09-04,10.0832
2018-09-05,10.072
2018-09-06,10.0705
2018-09-07,10.0778
2018-09-10,10.0594
2018-09-11,10.0596
2018-09-12,10.052
2018-09-14,10.0608
2018-09-17,10.0535
2018-09-18,10.0534
2018-09-19,10.0458
2018-09-21,10.0417
2018-09-24,10.0158
2018-09-25,9.9917
2018-09-26,10.0003
2018-09-27,10.0286
2018-09-28,10.0446
2018-10-01,10.0606
2018-10-03,10.0543
2018-10-04,10.0372
2018-10-05,10.0617
2018-10-08,10.0672
2018-10-09,10.0513
2018-10-10,10.0578
2018-10-11,10.0704
2018-10-12,10.074
2018-10-15,10.0877
2018-10-16,10.0892
2018-10-17,10.087
2018-10-19,10.0936
2018-10-22,10.0974
2018-10-23,10.0996
2018-10-24,10.0984
2018-10-25,10.1002
2018-10-26,10.0993
2018-10-29,10.1016
2018-10-30,10.1037
2018-10-31,10.0974
2018-11-01,10.0907
2018-11-02,10.0985
2018-11-05,10.0999
2018-11-06,10.1031
2018-11-09,10.1123
2018-11-12,10.1165
2018-11-13,10.1173
2018-11-14,10.1218
2018-11-15,10.1281
2018-11-16,10.1302
2018-11-19,10.1388
2018-11-20,10.1428
2018-11-22,10.1531
2018-11-26,10.1636
2018-11-27,10.1607
2018-11-28,10.1679
2018-11-29,10.1721
2018-11-30,10.1824
2018-12-03,10.1885
