date,nav
2012-03-14,10.0193
2012-03-15,10.0123
2012-03-16,10.0156
2012-03-19,10.0245
2012-03-20,10.0271
2012-03-21,10.036
2012-03-22,10.0405
2012-03-26,10.0478
2012-03-27,10.0699
2012-03-28,10.0892
2012-03-29,10.0915
2012-03-30,10.0937
2012-04-03,10.1153
2012-04-04,10.1247
2012-04-09,10.1379
2012-04-10,10.1431
2012-04-11,10.1466
2012-04-12,10.1583
2012-04-13,10.1618
2012-04-16,10.168
2012-04-17,10.1826
2012-04-18,10.1977
2012-04-19,10.1939
2012-04-20,10.1942
2012-04-23,10.1892
2012-04-24,10.19
2012-04-25,10.1906
2012-04-26,10.1932
2012-04-27,10.1967
2012-04-30,10.2048
2012-05-02,10.2081
2012-05-03,10.2046
2012-05-04,10.2073
2012-05-07,10.2157
2012-05-08,10.2177
2012-05-09,10.2182
2012-05-10,10.2157
2012-05-11,10.2146
2012-05-14,10.2225
2012-05-15,10.2285
2012-05-16,10.2328
2012-05-17,10.2355
2012-05-18,10.236
2012-05-21,10.242
2012-05-22,10.2449
2012-05-23,10.2482
2012-05-24,10.2534
2012-05-25,10.2555
2012-05-28,10.2636
2012-05-29,10.2668
2012-05-30,10.2697
2012-05-31,10.2809
2012-06-01,10.2812
2012-06-04,10.2939
2012-06-05,10.2965
2012-06-06,10.3042
2012-06-07,10.3088
2012-06-08,10.3146
2012-06-11,10.3202
2012-06-12,10.3243
2012-06-13,10.3428
2012-06-14,10.3418
2012-06-15,10.3428
2012-06-18,10.3359
2012-06-19,10.3333
2012-06-20,10.3479
2012-06-21,10.3569
2012-06-22,10.3567
2012-06-25,10.3644
2012-06-26,10.3693
2012-06-27,10.3741
2012-06-28,10.3793
2012-06-29,10.3863
2012-07-03,10.3948
2012-07-04,10.4083
2012-07-05,10.4071
2012-07-06,10.4132
2012-07-09,10.4167
2012-07-10,10.4166
2012-07-11,10.4178
2012-07-12,10.421
2012-07-13,10.4254
2012-07-16,10.4351
2012-07-17,10.4385
2012-07-18,10.4436
2012-07-19,10.4476
2012-07-20,10.4513
2012-07-23,10.4584
2012-07-24,10.4629
2012-07-25,10.4667
2012-07-26,10.4689
2012-07-27,10.4716
2012-07-30,10.4788
2012-07-31,10.4767
2012-08-01,10.4803
2012-08-02,10.487
2012-08-03,10.4949
2012-08-06,10.5032
2012-08-07,10.5091
2012-08-08,10.51
2012-08-09,10.5074
2012-08-10,10.5072
2012-08-13,10.5144
2012-08-14,10.5165
2012-08-16,10.5227
2012-08-17,10.5256
2012-08-21,10.5364
2012-08-22,10.5404
2012-08-23,10.5418
2012-08-24,10.5433
2012-08-27,10.5499
2012-08-28,10.5517
2012-08-29,10.5539
2012-08-30,10.5584
2012-08-31,10.5614
2012-09-03,10.5709
2012-09-04,10.574
2012-09-05,10.579
2012-09-06,10.5836
2012-09-07,10.5852
2012-09-10,10.5912
2012-09-11,10.5937
2012-09-12,10.5976
2012-09-13,10.602
2012-09-14,10.6073
2012-09-17,10.6179
2012-09-18,10.6191
2012-09-20,10.6237
2012-09-21,10.6268
2012-09-24,10.6349
2012-09-25,10.6369
2012-09-26,10.6407
2012-09-27,10.6436
2012-09-28,10.648
2012-10-01,10.6555
2012-10-03,10.6621
2012-10-04,10.6698
2012-10-05,10.6735
2012-10-08,10.6796
2012-10-09,10.6826
2012-10-10,10.6851
2012-10-11,10.6869
2012-10-12,10.6894
2012-10-15,10.6962
2012-10-16,10.6986
2012-10-17,10.7012
2012-10-18,10.7036
2012-10-19,10.7046
2012-10-22,10.7106
2012-10-23,10.7125
2012-10-25,10.715
2012-10-29,10.7243
2012-10-30,10.7257
2012-10-31,10.7261
2012-11-01,10.7284
2012-11-02,10.7302
2012-11-05,10.7372
2012-11-06,10.74
2012-11-07,10.7422
2012-11-08,10.7445
2012-11-09,10.7471
2012-11-12,10.7535
2012-11-15,10.7607
2012-11-16,10.7624
2012-11-19,10.7697
2012-11-20,10.7727
2012-11-21,10.7746
2012-11-22,10.7769
2012-11-23,10.7776
2012-11-26,10.7845
2012-11-27,10.7865
2012-11-29,10.7917
2012-11-30,10.7945
2012-12-03,10.8023
2012-12-04,10.8048
2012-12-05,10.8069
2012-12-06,10.809
2012-12-07,10.811
2012-12-10,10.8181
2012-12-11,10.8197
2012-12-12,10.8222
2012-12-13,10.8271
2012-12-14,10.8283
2012-12-17,10.8363
2012-12-18,10.8385
2012-12-19,10.8403
2012-12-20,10.8416
2012-12-21,10.8454
2012-12-24,10.8536
2012-12-26,10.8604
2012-12-27,10.8625
2012-12-28,10.8648
2012-12-31,10.8724
2013-01-01,10.8785
2013-01-02,10.881
2013-01-03,10.8834
2013-01-04,10.8862
2013-01-07,10.8936
2013-01-08,10.8963
2013-01-09,10.8983
2013-01-10,10.9009
2013-01-11,10.9034
2013-01-14,10.9105
2013-01-15,10.913
2013-01-16,10.9154
2013-01-17,10.9177
2013-01-18,10.9201
2013-01-21,10.9272
2013-01-22,10.9295
2013-01-23,10.9322
2013-01-24,10.9353
2013-01-28,10.9447
2013-01-29,10.9474
2013-01-30,10.9498
2013-01-31,10.9521
2013-02-01,10.9544
2013-02-04,10.9614
2013-02-05,10.9638
2013-02-06,10.9661
2013-02-07,10.9684
2013-02-08,10.9708
2013-02-11,10.9778
2013-02-12,10.9801
2013-02-13,10.9824
2013-02-14,10.9848
2013-02-15,10.9871
2013-02-18,10.9941
2013-02-20,10.9988
2013-02-21,11.0011
2013-02-22,11.0035
2013-02-25,11.0104
2013-02-26,11.0128
2013-02-27,11.0144
2013-02-28,11.0168
2013-03-01,11.0192
2013-03-04,11.0262
2013-03-05,11.0286
